DATEPRD,WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DP_TUBING,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND
2008-10-03,Well-C1,24.0,206.512415,151.24969541666667,55.262719583333336,78.5778625,22.02650125,5281.92,748824.81,1.58,,production
2008-10-04,Well-C1,24.0,207.67280645833333,150.34598958333333,57.326816875,78.23390458333333,24.136366875,4954.21,724471.61,1.74,,production
2008-10-05,Well-C1,24.0,205.5964475,150.81298458333333,54.783462916666664,78.94160270833333,21.452292708333335,5419.56,766948.87,1.7,,production
2008-10-06,Well-C1,22.16667,215.26282946806174,148.705153526213,66.55767594184873,74.51895704133277,34.41774930656251,3485.34,484446.82,1.11,,production
2008-10-07,Well-C1,24.0,212.01665708333334,148.499161875,63.51749520833334,75.38155979166666,30.846424375,4222.5,599591.35,2.58,,production
2008-10-08,Well-C1,24.0,211.89691020833334,148.25976395833334,63.63714625,78.19423604166667,30.974686041666665,4208.55,598519.97,3.52,,production
2008-10-09,Well-C1,24.0,211.818160625,148.18216791666666,63.63599270833333,78.62326270833333,30.9880675,4201.86,596697.5,4.74,,production
2008-10-10,Well-C1,24.0,211.81403916666667,148.18536625,63.628672916666666,77.76757729166667,30.9748925,4206.55,598685.25,2.9,,production
2008-10-11,Well-C1,24.0,211.86642729166667,148.17479,63.691637291666666,77.89563854166667,30.9982275,4231.88,603345.05,4.94,,production
2008-10-12,Well-C1,24.0,212.111420625,148.18398333333334,63.927437291666664,78.42269958333333,31.318785208333335,4195.09,594618.04,4.01,,production
2008-10-13,Well-C1,24.0,211.93756208333335,148.1753025,63.76225958333333,76.868474375,31.153351875,4208.9,595052.35,3.52,,production
2008-10-14,Well-C1,24.0,212.02278791666666,148.08740729166666,63.935380625,78.239493125,31.328007708333335,4210.83,594860.23,1.71,,production
2008-10-15,Well-C1,24.0,212.14405145833334,147.97288145833335,64.17117,78.687156875,31.56960541666667,4187.33,593455.79,3.49,,production
2008-10-16,Well-C1,24.0,211.96899145833333,147.868269375,64.10072208333334,78.52281958333333,31.487567708333334,4194.08,594050.4,3.5,,production
2008-10-17,Well-C1,24.0,211.83605520833333,147.799279375,64.03677583333334,78.81451229166667,31.42689875,4206.38,594347.07,3.5,,production
2008-10-18,Well-C1,24.0,209.82511583333334,149.01062708333333,60.81448875,78.674226875,27.907278125,4753.55,677616.46,4.44,,production
2008-10-19,Well-C1,24.0,210.6055175,149.06321270833334,61.542304791666666,78.502638125,28.723788541666668,4440.16,625988.23,3.88,,production
2008-10-20,Well-C1,24.0,211.09743604166667,149.23278208333332,61.864653958333335,77.78015583333334,29.038915625,4429.04,628127.79,3.89,,production
2008-10-21,Well-C1,24.0,211.643263125,149.493685625,62.1495775,77.97295666666666,29.32125458333333,4435.34,627682.44,1.83,,production
2008-10-22,Well-C1,24.0,212.130649375,149.65581958333334,62.474829791666664,78.407108125,29.65129875,4613.81,659793.54,4.8,,production
2008-10-23,Well-C1,24.0,211.75067,149.68029770833334,62.070372291666665,77.40683041666666,29.244519166666667,4652.96,663983.04,3.23,,production
2008-10-24,Well-C1,24.0,211.578836875,149.80986083333335,61.76897604166667,77.642394375,28.95291625,4675.7,669780.92,4.2,,production
2008-10-25,Well-C1,24.0,212.55457020833333,149.76012645833333,62.79444375,77.134093125,30.0563375,4633.71,662716.12,1.42,,production
2008-10-26,Well-C1,25.0,214.0277026,149.5153112,64.5123914,78.1393928,31.8492412,4608.81,657672.8,1.54,,production
2008-10-27,Well-C1,24.0,214.206668125,149.36163854166668,64.84502958333333,78.521305,32.12603958333333,4429.46,643534.88,2.73,,production
2008-10-28,Well-C1,24.0,209.14468375,151.72366166666666,57.421022083333334,78.95258583333333,24.179911458333333,5123.01,733730.33,3.48,,production
2008-10-29,Well-C1,23.33333,211.47308628460232,152.19536645272663,59.27771983187569,78.24968020490003,26.096534703224957,4793.27,688367.98,3.69,,production
2008-10-30,Well-C1,24.0,207.39685666666668,152.7874775,54.60937916666666,80.26025354166667,21.218905625,5460.78,778382.24,3.27,,production
2008-10-31,Well-C1,24.0,206.56559208333334,152.37984416666666,54.185747916666664,80.19015458333334,20.836312291666665,5463.11,776658.92,5.09,,production
2008-11-01,Well-C1,22.83333,211.1425038382356,152.0714450956212,59.07105874261441,78.51947754910913,25.821804918113127,4645.38,654580.07,5.5,,production
2008-11-02,Well-C1,23.0,218.98880432608695,151.85955929347827,67.1292450326087,73.57373919565218,34.47872365217391,3731.52,531070.72,2.34,,production
2008-11-03,Well-C1,24.0,221.10001270833334,148.53834375,72.56166895833333,78.87503354166667,40.495265208333336,3475.8,507041.18,2.2,,production
2008-11-04,Well-C1,24.0,221.30804145833332,148.670331875,72.63770958333333,76.77532375,40.41428354166667,3460.92,498542.52,1.33,,production
2008-11-05,Well-C1,24.0,221.06318145833333,148.37725833333334,72.685923125,78.11275625,40.463428125,3458.27,489500.32,2.11,,production
2008-11-06,Well-C1,24.0,221.62376895833333,148.50751145833334,73.1162575,75.01258458333334,40.88765145833333,3403.18,487984.32,2.5,,production
2008-11-07,Well-C1,24.0,223.78612,148.305161875,75.480958125,73.3207075,43.510765625,3310.61,469642.19,2.75,,production
2008-11-08,Well-C1,24.0,223.87606104166667,148.356605,75.51945604166667,75.00440604166667,43.4854475,3354.77,476607.16,2.5,,production
2008-11-09,Well-C1,24.0,223.25848291666668,148.59178333333332,74.66669958333334,76.07697895833333,42.49829833333333,3502.6,497111.26,2.85,,production
2008-11-10,Well-C1,24.0,223.77924208333334,148.643934375,75.13530770833333,76.47062458333333,42.990816875,3464.41,492344.49,2.43,,production
2008-11-11,Well-C1,24.0,223.83553729166667,148.92832520833332,74.90721208333333,74.60826979166667,42.76060666666667,3492.99,495927.25,0.85,,production
2008-11-12,Well-C1,24.0,224.02432833333333,148.83129666666667,75.19303166666667,77.58760270833334,43.02420166666667,3482.0,496461.65,2.91,,production
2008-11-13,Well-C1,24.0,224.323561875,148.909293125,75.41426875,77.74591354166667,43.25634875,3499.81,497727.68,1.04,,production
2008-11-14,Well-C1,24.0,224.55545916666668,149.00885166666666,75.5466075,76.69367354166667,43.383432291666665,3498.89,497601.8,0.9,,production
2008-11-15,Well-C1,24.0,224.80468916666666,149.09797708333335,75.70671208333333,76.98718083333333,43.53033645833333,3508.48,499260.8,0.81,,production
2008-11-16,Well-C1,24.0,225.001704375,149.08167104166668,75.92003333333334,77.66621395833333,43.75491541666667,3501.06,498776.51,0.89,,production
2008-11-17,Well-C1,24.0,225.027259375,149.354090625,75.67316875,74.95337604166667,43.52499854166667,3526.54,502342.59,0.84,,production
2008-11-18,Well-C1,24.0,224.525664375,148.795071875,75.7305925,76.853975625,43.5728725,3481.63,496976.88,0.61,,production
2008-11-19,Well-C1,24.0,223.811194375,148.54635125,75.264843125,77.66368,43.12411854166667,3462.83,493744.18,1.3,,production
2008-11-20,Well-C1,24.0,223.99721354166667,148.7980025,75.19921104166667,77.20121125,42.95290270833333,3489.61,497824.4,0.88,,production
2008-11-21,Well-C1,24.0,224.185235625,149.00150270833333,75.18373291666667,76.65867354166667,41.92486958333333,3424.06,486907.05,70.68,,production
2008-11-22,Well-C1,24.0,224.68772770833334,149.45114354166665,75.23658416666666,76.61557875,42.052568125,3580.99,513287.66,48.62,,production
2008-11-23,Well-C1,24.0,226.229898125,149.57781979166666,76.65207833333334,73.12725,43.44693291666667,3234.99,460596.1,6.33,,production
2008-11-24,Well-C1,24.0,225.77126041666668,149.42211854166666,76.349141875,76.090768125,43.793233541666666,3378.11,486266.34,4.39,,production
2008-11-25,Well-C1,24.0,224.74936520833333,149.63414291666666,75.11522229166667,77.33007520833333,42.34789229166667,3661.02,525715.86,12.45,,production
2008-11-26,Well-C1,24.0,224.061429375,150.279785625,73.78164375,75.55199729166667,40.85031625,3853.4,553829.86,1.56,,production
2008-11-27,Well-C1,24.0,224.56307333333334,150.217558125,74.34551520833334,76.34857145833334,41.41362375,3833.27,553351.63,3.73,,production
2008-11-28,Well-C1,24.0,236.43569270833333,150.82663104166667,85.60906166666666,68.561648125,52.67840208333333,1780.74,244692.25,0.44,,production
2008-11-29,Well-C1,24.0,230.205338125,150.85583645833333,79.34950166666667,74.95132395833333,46.565862083333336,3100.68,451496.53,3.04,,production
2008-11-30,Well-C1,24.0,227.67799104166667,151.07131229166666,76.60667875,77.34729770833333,43.707517083333336,3811.05,548808.76,1.11,,production
2008-12-01,Well-C1,24.0,230.05362458333335,151.35050041666668,78.70312416666667,75.34392416666667,45.880192916666665,3333.32,483082.2,1.26,,production
2008-12-02,Well-C1,24.0,232.064071875,151.57023270833332,80.49383916666666,73.83212354166666,47.864162916666665,3203.92,463731.94,2.41,,production
2008-12-03,Well-C1,24.0,230.67093520833333,151.25432854166667,79.41660666666667,78.17514104166666,46.647529166666665,3625.36,524348.41,2.6,,production
2008-12-04,Well-C1,24.0,231.25374625,151.51307875,79.7406675,75.38073291666667,46.97488,3571.27,514993.37,2.27,,production
2008-12-05,Well-C1,24.0,231.74571979166666,151.806101875,79.93961791666666,74.99958625,47.160883958333336,3629.64,522042.92,2.68,,production
2008-12-06,Well-C1,24.0,232.24524770833332,151.95311541666666,80.29213229166666,77.04580541666667,47.485615208333336,3663.25,528911.84,2.63,,production
2008-12-07,Well-C1,24.0,232.74662166666667,152.10535520833332,80.64126645833333,77.52483416666666,47.81068333333333,3687.91,533632.58,2.27,,production
2008-12-08,Well-C1,24.0,233.32499583333333,152.245041875,81.07995395833333,77.650785,48.267270208333336,3652.2,498323.72,2.64,,production
2008-12-09,Well-C1,24.0,233.23620145833334,152.49498770833333,80.74121375,75.80771125,47.908706458333334,3687.36,510228.28,0.98,,production
2008-12-10,Well-C1,24.0,233.76883166666667,152.51084020833332,81.25799145833334,77.447233125,48.447591458333335,3685.38,534315.9,0.91,,production
2008-12-11,Well-C1,24.0,234.82079583333334,152.58478041666666,82.23601541666666,75.95798208333333,49.542241875,3526.36,509272.51,1.15,,production
2008-12-12,Well-C1,24.0,234.47398354166666,152.93519541666666,81.538788125,74.270051875,48.74153666666667,3679.89,532148.72,1.59,,production
2008-12-13,Well-C1,24.0,234.91420958333333,153.41693625,81.49727333333334,70.214869375,48.65928541666667,3712.64,534747.96,1.1,,production
2008-12-14,Well-C1,24.0,235.533529375,153.67270395833333,81.86082541666667,70.35349208333334,49.036611666666666,3720.13,537612.97,3.46,,production
2008-12-15,Well-C1,24.0,236.25340666666668,153.74532020833334,82.50808645833334,74.20173125,49.718043333333334,3676.11,537083.05,0.98,,production
2008-12-16,Well-C1,24.0,237.41771520833333,153.84219625,83.57551895833333,74.40409791666667,50.847054791666665,3604.86,528565.99,3.34,,production
2008-12-17,Well-C1,24.0,238.38968104166668,154.02554416666666,84.364136875,74.007905625,51.68813,3548.88,520006.46,4.15,,production
2008-12-18,Well-C1,24.0,238.92271479166666,154.221869375,84.70084541666667,76.27923916666667,51.88117604166667,3622.37,529434.21,3.74,,production
2008-12-19,Well-C1,24.0,239.77894729166667,154.501361875,85.27758541666667,76.53937979166666,52.493080625,3608.76,527810.53,4.48,,production
2008-12-20,Well-C1,24.0,240.99180479166668,154.59388666666666,86.397918125,76.88002583333333,53.67603833333333,3524.44,516367.93,4.36,,production
2008-12-21,Well-C1,24.0,242.06580666666667,154.80186979166666,87.263936875,76.455803125,54.585576458333335,3492.51,508709.44,4.13,,production
2008-12-22,Well-C1,24.0,242.8803975,155.01046,87.8699375,77.91790666666667,55.1743175,3478.92,506383.06,4.28,,production
2008-12-23,Well-C1,24.0,243.60818916666668,155.472005625,88.13618354166667,76.2874875,55.503,3473.27,505086.11,0.86,,production
2008-12-24,Well-C1,24.0,244.112770625,155.83387666666667,88.27889395833333,75.98142,55.605199166666665,3494.08,507980.35,0.91,,production
2008-12-25,Well-C1,24.0,244.92729979166666,155.95014479166667,88.977155,77.35602854166666,56.331641875,3484.95,507316.82,0.9,,production
2008-12-26,Well-C1,24.0,245.57727479166667,156.1592475,89.41802729166666,77.96799229166666,56.78416979166666,3499.21,508942.26,1.26,,production
2008-12-27,Well-C1,24.0,246.1663019148936,156.35769787234042,89.80860404255318,78.88395255319149,57.148645531914894,3422.04,499431.07,1.33,,production
2008-12-28,Well-C1,24.0,246.87983,156.672998125,90.206831875,77.427416875,57.54279291666667,3494.29,509670.57,0.94,,production
2008-12-29,Well-C1,24.0,247.70971145833335,156.97933458333333,90.730376875,76.38992166666667,58.12434833333333,3476.12,506836.21,0.93,,production
2008-12-30,Well-C1,24.0,248.52658770833332,157.19703125,91.32955645833333,77.94535354166666,58.699726875,3451.08,503361.46,1.09,,production
2008-12-31,Well-C1,24.0,248.97531291666667,157.43999291666665,91.53532,78.83098333333334,58.87156791666666,3468.76,505874.61,0.91,,production
2009-01-01,Well-C1,24.0,249.41456479166666,157.80645333333334,91.60811145833334,77.07514416666666,58.97075541666667,3478.64,506024.38,2.54,,production
2009-01-02,Well-C1,24.0,250.69744666666668,157.80713729166666,92.890309375,77.03389229166666,60.346913125,3363.8,488365.58,0.81,,production
2009-01-03,Well-C1,18.16666,251.8232644355154,158.27422076173605,93.54904367377932,74.82893023132486,61.28737617695823,2216.9,323603.08,3.42,,production
2009-01-04,Well-C1,24.0,250.74072729166667,157.715424375,93.02530291666666,77.82409375,60.44678020833334,3347.77,484832.66,0.78,,production
2009-01-05,Well-C1,24.0,250.45155916666667,158.144443125,92.30711604166666,78.57405458333334,59.64778,3495.8,506288.63,1.61,,production
2009-01-06,Well-C1,21.0,250.78610289241624,157.75645949955907,93.02964339285714,74.04000651190476,60.26987928571429,2649.25,386193.55,1.51,,production
2009-01-07,Well-C1,24.0,,,93.35386479166667,75.48720583333333,60.69825375,3309.88,491311.06,1.51,,production
2009-01-08,Well-C1,24.0,,,95.85776208333333,74.082995,63.580539791666666,3054.02,440434.88,0.79,,production
2009-01-09,Well-C1,24.0,,,98.47673166666667,72.64667645833333,66.200793125,2627.22,377383.98,0.66,,production
2009-01-10,Well-C1,24.0,,,95.67000916666667,74.34687875,63.246754375,3259.45,468775.45,0.87,,production
2009-01-11,Well-C1,24.0,,,94.56457354166666,73.11106145833334,62.01309270833333,3360.25,483460.06,0.91,,production
2009-01-12,Well-C1,24.0,,,92.04047458333334,76.57904895833333,59.10354666666667,3622.1,520625.52,1.02,,production
2009-01-13,Well-C1,24.0,247.99009791666666,158.469389375,89.52070854166666,79.392934375,56.28792895833333,3920.6,561182.25,3.35,,production
2009-01-14,Well-C1,24.0,251.52808375,160.87075270833333,90.65733104166667,80.36972333333334,57.42419145833333,3827.53,547774.31,2.66,,production
2009-01-15,Well-C1,24.0,252.118834375,161.13460895833333,90.98422541666666,76.94459291666666,57.82823375,4449.03,639914.22,48.44,,production
2009-01-16,Well-C1,24.0,252.548625,161.38303645833332,91.16558854166666,76.75051833333333,58.007580833333336,4595.56,660379.98,59.33,,production
2009-01-17,Well-C1,24.0,253.67080145833333,161.457106875,92.21369458333334,76.981285625,59.03635,4386.22,641965.53,27.68,,production
2009-01-18,Well-C1,24.0,253.67134875,161.91971020833333,91.75163854166667,76.42911854166667,58.57030291666667,4580.12,659836.92,43.97,,production
2009-01-19,Well-C1,24.0,253.95943895833332,161.99721333333332,91.962225625,76.46891958333333,58.74194625,4621.01,663577.95,17.76,,production
2009-01-20,Well-C1,24.0,254.36430208333334,162.0671075,92.29719458333334,78.36164875,59.066548125,4634.87,666607.86,11.93,,production
2009-01-21,Well-C1,22.65185,255.1246170975704,162.3198488694919,92.8047682280785,78.43385675655189,59.56406386541938,4162.58,599459.19,27.72,,production
2009-01-22,Well-C1,23.51481,256.6081000705215,162.1854353810301,94.42266468949143,74.05449579126517,62.05275862379071,3996.66,616437.48,57.89,,production
2009-01-23,Well-C1,24.0,255.89087583333333,162.392350625,93.49852520833333,76.97499479166666,60.679769375,4479.0,643344.43,18.03,,production
2009-01-24,Well-C1,24.0,256.3682710416667,162.49271041666665,93.875560625,77.97263666666667,60.747843333333336,4459.69,651056.89,25.32,,production
2009-01-25,Well-C1,24.0,256.6996433333333,162.682988125,94.01665520833333,77.78028104166667,60.920087708333334,4519.77,647831.55,26.16,,production
2009-01-26,Well-C1,24.0,257.0211091666667,163.11177520833334,93.90933395833333,75.64182125,60.79419895833333,4522.95,650030.81,52.77,,production
2009-01-27,Well-C1,24.0,257.518036875,163.09329625,94.424740625,77.90072166666667,61.29117375,4526.29,650522.86,57.91,,production
2009-01-28,Well-C1,14.175,258.4365757319224,163.463954356261,94.97262137566138,79.85221938271604,61.91987767195767,2486.86,360902.16,38.57,,production
2009-01-29,Well-C1,5.65833,265.1247613994942,163.9072735641258,101.21748783536839,60.577409561584425,69.65078017667757,559.58,82493.78,88.51,,production
2009-01-30,Well-C1,24.0,257.442240625,163.29458625,94.147654375,73.61644291666667,61.04972645833333,4535.43,649388.07,298.19,,production
2009-01-31,Well-C1,24.0,257.6985825,163.214865625,94.483716875,74.27634270833333,61.38491416666667,4523.83,648450.26,55.17,,production
2009-02-01,Well-C1,15.0,259.8966769982,163.67685657586668,96.21982042233333,71.86781915395333,63.386140964793334,2266.89,328221.38,43.92,,production
2009-02-02,Well-C1,24.0,258.129128125,163.349789375,94.77933875,78.46271125,61.688185625,4534.47,648416.75,64.06,,production
2009-02-03,Well-C1,24.0,258.4799345833333,163.43772541666667,95.04220916666667,78.66935645833334,61.93199791666667,4536.97,647736.32,69.52,,production
2009-02-04,Well-C1,5.83334,270.12146876744714,165.40202131473563,104.71944745271148,54.99722333102476,72.99209542212523,384.26,56516.37,53.31,,production
2009-02-05,Well-C1,24.0,259.1628425,163.6590525,95.50379,78.28544395833333,62.419188541666664,4417.62,630778.17,81.55,,production
2009-02-06,Well-C1,24.0,258.76524958333334,163.691144375,95.07410520833334,78.94888625,61.93848416666667,4501.76,646118.76,81.78,,production
2009-02-07,Well-C1,24.0,259.32276875,164.3155625,95.00720625,76.40170854166666,61.995465833333334,4501.18,644354.38,66.28,,production
2009-02-08,Well-C1,24.0,260.1984210416667,164.382439375,95.81598166666667,78.97994729166666,62.63655645833333,4669.97,664681.95,71.29,,production
2009-02-09,Well-C1,24.0,263.448445,163.82379895833333,99.62464604166667,78.87785145833334,66.77788770833334,3723.99,531370.47,85.72,,production
2009-02-10,Well-C1,24.0,260.97640625,164.22191395833335,96.75449229166666,80.421588125,64.46898958333334,4416.34,659900.98,68.04,,production
2009-02-11,Well-C1,24.0,261.4812327083333,164.35207083333333,97.129161875,80.2372,65.80480104166666,4379.88,629307.34,143.54,,production
2009-02-12,Well-C1,24.0,261.77163291666665,164.56267083333333,97.20896208333333,80.33520083333333,64.106863125,4440.7,631954.75,74.24,,production
2009-02-13,Well-C1,21.75,263.8174697486161,164.73746992216093,99.07999982645518,78.18748196828047,66.37585357635402,3573.58,506865.09,91.37,,production
2009-02-14,Well-C1,24.0,261.77461854166665,165.29780270833334,96.47681583333333,78.01573416666666,63.406750625,4618.77,652096.63,80.78,,production
2009-02-15,Well-C1,24.0,262.41651583333334,165.23141375,97.18510208333333,79.67873479166667,64.46848020833333,4493.98,639392.16,88.04,,production
2009-02-16,Well-C1,22.0,263.5281309722727,165.49968706234546,98.02844390992728,79.29182948408636,65.06681446142272,3907.94,554563.46,84.73,,production
2009-02-17,Well-C1,24.0,263.04872020833335,165.64090854166668,97.40781166666666,79.25786395833333,64.207969375,4526.91,644169.06,95.76,,production
2009-02-18,Well-C1,24.0,263.49657625,165.91908333333333,97.57749291666667,78.52788395833333,64.437655,4515.1,641145.23,91.87,,production
2009-02-19,Well-C1,24.0,263.90937833333334,166.19283729166668,97.71654104166667,77.436390625,64.59831708333333,4518.34,640332.13,81.64,,production
2009-02-20,Well-C1,24.0,264.38600145833334,166.21405729166668,98.17194416666666,78.439750625,64.98716916666666,4509.07,638750.17,108.74,,production
2009-02-21,Well-C1,24.0,270.4249770833333,165.43186604166667,104.99311104166667,75.23033875,72.30009875,2905.92,414713.42,75.56,,production
2009-02-22,Well-C1,24.0,266.70908625,166.27352895833334,100.43555729166667,80.12176895833333,67.33043583333334,4319.02,612912.62,106.6,,production
2009-02-23,Well-C1,24.0,266.66713708333333,166.51305895833335,100.154078125,81.01014458333333,66.98642666666667,4417.66,625514.01,117.37,,production
2009-02-24,Well-C1,24.0,266.97374270833336,166.62701208333334,100.346730625,80.95543791666667,67.19413479166667,4367.33,622877.1,90.87,,production
2009-02-25,Well-C1,21.83334,269.70640503815724,166.92603957448563,102.78036546367161,76.54455552732655,69.95473743986032,3226.61,460948.01,118.99,,production
2009-02-26,Well-C1,24.0,268.3431391666667,167.28479604166668,101.058343125,80.42018354166666,67.845646875,4411.9,628668.27,134.19,,production
2009-02-27,Well-C1,24.0,268.747546875,167.40175041666666,101.34579645833334,81.079165,68.186584375,4376.91,625510.25,152.76,,production
2009-02-28,Well-C1,24.0,269.144045625,167.85080354166666,101.29324208333334,78.11803208333333,68.16041208333333,4417.91,626562.21,106.72,,production
2009-03-01,Well-C1,24.0,269.55958645833334,167.92766479166667,101.63192166666667,79.097096875,68.47889958333333,4396.74,628354.12,155.97,,production
2009-03-02,Well-C1,24.0,270.0015425,168.02475479166668,101.97678770833333,80.542516875,68.79162416666667,4381.09,623678.16,163.39,,production
2009-03-03,Well-C1,24.0,270.2912853191489,168.30508234042554,101.9862029787234,79.5545185106383,68.8008685106383,4339.13,616094.56,-0.95,,production
2009-03-04,Well-C1,24.0,270.43231770833336,168.440765625,101.99155208333333,77.75608875,68.80724270833333,4421.77,627149.49,63.56,,production
2009-03-05,Well-C1,14.0,275.3149200003929,168.38663432827857,106.92828567211428,72.13522038941429,74.0580262802,1974.22,281263.48,18.19,,production
2009-03-06,Well-C1,24.0,276.2379891666667,167.739088125,108.49890104166667,76.68978395833334,75.92248333333333,2987.89,427244.32,90.06,,production
2009-03-07,Well-C1,24.0,281.30456645833334,166.24339104166665,115.06117541666667,73.90295666666667,82.88957895833333,2208.96,316638.28,104.01,,production
2009-03-08,Well-C1,11.10833,281.6359350012738,166.45155181123536,115.18438319003846,73.08107805881713,82.9839687127048,969.01,139091.13,0.0,,production
2009-03-09,Well-C1,7.5,289.8970086666667,176.27769866666668,113.61931,20.964868666666668,75.95548866666667,109.63,15874.53,0.0,,production
2009-03-10,Well-C1,21.22,277.61146,166.8707,110.74076,66.18289,79.18144,2623.97,365586.5,91.12,,production
2009-03-11,Well-C1,8.80833,273.07673727639633,166.6351346088078,106.44160266758853,64.77656301292072,73.72824286600297,1185.05,165437.35,174.74,,production
2009-03-12,Well-C1,19.85833,264.29524075046595,166.49010448102132,97.80513626944462,78.16956703620093,65.30392568239625,3349.12,468179.34,78.12,,production
